Id,WnvPresent
66475,0.00388369263796
66476,0.00388369263796
66477,0.00388369263796
66478,0.00388369263796
66479,0.00388369263796
66480,0.00388369263796
66481,0.00128514352078
66482,0.00128514352078
66483,0.00128514352078
66484,0.00128514352078
66485,0.00128514352078
66486,0.00128514352078
66487,0.00128514352078
66488,0.00128514352078
66489,0.00729044865294
66490,0.00729044865294
66491,0.00729044865294
66492,0.00729044865294
66493,0.00729044865294
66494,0.00729044865294
66495,0.00729044865294
66496,0.00729044865294
66497,0.00584360249133
66498,0.00584360249133
66499,0.00584360249133
66500,0.00584360249133
66501,0.00584360249133
66502,0.00584360249133
66503,0.00584360249133
66504,0.00584360249133
66505,0.0002157492201
66506,0.0002157492201
66507,0.0002157492201
66508,0.0002157492201
66509,0.0002157492201
66510,0.0002157492201
66511,0.0002157492201
66512,0.0002157492201
66513,0.000912796402712
66514,0.000912796402712
66515,0.000912796402712
66516,0.000912796402712
66517,0.000912796402712
66518,0.000912796402712
66519,0.000912796402712
66520,0.000912796402712
66521,0.000133147707261
66522,0.000133147707261
66523,0.000133147707261
66524,0.000133147707261
66525,0.000133147707261
66526,0.000133147707261
66527,0.000133147707261
66528,0.000133147707261
66529,0.000289553692375
66530,0.000289553692375
66531,0.000289553692375
66532,0.000289553692375
66533,0.000289553692375
66534,0.000289553692375
66535,0.000289553692375
66536,0.000289553692375
66537,0.000147385012634
66538,0.000147385012634
66539,0.000147385012634
66540,0.000147385012634
66541,0.000147385012634
66542,0.000147385012634
66543,0.000147385012634
66544,0.000147385012634
66545,8.49235358755e-05
66546,8.49235358755e-05
66547,8.49235358755e-05
66548,8.49235358755e-05
66549,8.49235358755e-05
66550,8.49235358755e-05
66551,8.49235358755e-05
66552,8.49235358755e-05
66553,0.000312502583984
66554,0.000312502583984
66555,0.000312502583984
66556,0.000312502583984
66557,0.000312502583984
66558,0.000312502583984
66559,0.000312502583984
66560,0.000312502583984
66561,0.00035085793289
66562,0.00035085793289
66563,0.00035085793289
66564,0.00035085793289
66565,0.00035085793289
66566,0.00035085793289
66567,0.00035085793289
66568,0.00035085793289
66569,0.000548784581892
66570,0.000548784581892
66571,0.000548784581892
66572,0.000548784581892
66573,0.000548784581892
66574,0.000548784581892
66575,0.000548784581892
66576,0.000548784581892
66577,0.000180261096717
66578,0.000180261096717
66579,0.000180261096717
66580,0.000180261096717
66581,0.000180261096717
66582,0.000180261096717
66583,0.000180261096717
66584,0.000180261096717
66585,0.00342187275636
66586,0.00342187275636
66587,0.00342187275636
66588,0.00342187275636
66589,0.00342187275636
66590,0.00342187275636
66591,0.00342187275636
66592,0.00342187275636
66593,0.00584439341322
66594,0.00584439341322
66595,0.00584439341322
66596,0.00584439341322
66597,0.00584439341322
66598,0.00584439341322
66599,0.00584439341322
66600,0.00584439341322
66601,0.00292186421916
66602,0.00292186421916
66603,0.00292186421916
66604,0.00292186421916
66605,0.00292186421916
66606,0.00292186421916
66607,0.00292186421916
66608,0.00292186421916
66609,0.000304304856836
66610,0.000304304856836
66611,0.000304304856836
66612,0.000304304856836
66613,0.000304304856836
66614,0.000304304856836
66615,0.000304304856836
66616,0.000304304856836
66617,0.000173944995606
66618,0.000173944995606
66619,0.000173944995606
66620,0.000173944995606
66621,0.000173944995606
66622,0.000173944995606
66623,0.000173944995606
66624,0.000173944995606
66625,0.000106295671046
66626,0.000106295671046
66627,0.000106295671046
66628,0.000106295671046
66629,0.000106295671046
66630,0.000106295671046
66631,0.000106295671046
66632,0.000106295671046
66633,5.69375474804e-05
66634,5.69375474804e-05
66635,5.69375474804e-05
66636,5.69375474804e-05
66637,5.69375474804e-05
66638,5.69375474804e-05
66639,5.69375474804e-05
66640,5.69375474804e-05
66641,6.14774935176e-05
66642,6.14774935176e-05
66643,6.14774935176e-05
66644,6.14774935176e-05
66645,6.14774935176e-05
66646,6.14774935176e-05
66647,6.14774935176e-05
66648,6.14774935176e-05
66649,5.703769484e-05
66650,5.703769484e-05
66651,5.703769484e-05
66652,5.703769484e-05
66653,5.703769484e-05
66654,5.703769484e-05
66655,5.703769484e-05
66656,5.703769484e-05
66657,5.10835319547e-05
66658,5.10835319547e-05
66659,5.10835319547e-05
66660,5.10835319547e-05
66661,5.10835319547e-05
66662,5.10835319547e-05
66663,5.10835319547e-05
66664,5.10835319547e-05
66665,0.000160461568468
66666,0.000160461568468
66667,0.000160461568468
66668,0.000160461568468
66669,0.000160461568468
66670,0.000160461568468
66671,0.000160461568468
66672,0.000160461568468
66673,0.000113821039237
66674,0.000113821039237
66675,0.000113821039237
66676,0.000113821039237
66677,0.000113821039237
66678,0.000113821039237
66679,0.000113821039237
66680,0.000113821039237
66681,0.00199922429358
66682,0.00199922429358
66683,0.00199922429358
66684,0.00199922429358
66685,0.00199922429358
66686,0.00199922429358
66687,0.00199922429358
66688,0.00199922429358
66689,0.000820666628641
66690,0.000820666628641
66691,0.000820666628641
66692,0.000820666628641
66693,0.000820666628641
66694,0.000820666628641
66695,0.000820666628641
66696,0.000820666628641
66697,0.000358308388282
66698,0.000358308388282
66699,0.000358308388282
66700,0.000358308388282
66701,0.000358308388282
66702,0.000358308388282
66703,0.000358308388282
66704,0.000358308388282
66705,7.91333395182e-05
66706,7.91333395182e-05
66707,7.91333395182e-05
66708,7.91333395182e-05
66709,7.91333395182e-05
66710,7.91333395182e-05
66711,7.91333395182e-05
66712,7.91333395182e-05
66713,4.56580600942e-05
66714,4.56580600942e-05
66715,4.56580600942e-05
66716,4.56580600942e-05
66717,4.56580600942e-05
66718,4.56580600942e-05
66719,4.56580600942e-05
66720,4.56580600942e-05
66721,0.000262574142624
66722,0.000262574142624
66723,0.000262574142624
66724,0.000262574142624
66725,0.000262574142624
66726,0.000262574142624
66727,0.000262574142624
66728,0.000262574142624
66729,5.45097218286e-05
66730,5.45097218286e-05
66731,5.45097218286e-05
66732,5.45097218286e-05
66733,5.45097218286e-05
66734,5.45097218286e-05
66735,5.45097218286e-05
66736,5.45097218286e-05
66737,0.00231130685465
66738,0.00231130685465
66739,0.00231130685465
66740,0.00231130685465
66741,0.00231130685465
66742,0.00231130685465
66743,0.00231130685465
66744,0.00231130685465
66745,0.00359014757008
66746,0.00359014757008
66747,0.00359014757008
66748,0.00359014757008
66749,0.00359014757008
66750,0.00359014757008
66751,0.00359014757008
66752,0.00359014757008
66753,0.000935092318645
66754,0.000935092318645
66755,0.000935092318645
66756,0.000935092318645
66757,0.000935092318645
66758,0.000935092318645
66759,0.000935092318645
66760,0.000935092318645
66761,6.744926044e-05
66762,6.744926044e-05
66763,6.744926044e-05
66764,6.744926044e-05
66765,6.744926044e-05
66766,6.744926044e-05
66767,6.744926044e-05
66768,6.744926044e-05
66769,0.021055671184
66770,0.021055671184
66771,0.021055671184
66772,0.021055671184
66773,0.021055671184
66774,0.021055671184
66775,0.021055671184
66776,0.021055671184
66777,0.0217836261945
66778,0.0217836261945
66779,0.0217836261945
66780,0.0217836261945
66781,0.0217836261945
66782,0.0217836261945
66783,0.0217836261945
66784,0.0217836261945
66785,0.0217836261945
66786,0.0217836261945
66787,0.0217836261945
66788,0.0217836261945
66789,0.0217836261945
66790,0.0217836261945
66791,0.0217836261945
66792,0.020417817648
66793,0.020417817648
66794,0.020417817648
66795,0.020417817648
66796,0.020417817648
66797,0.020417817648
66798,0.020417817648
66799,0.020417817648
66800,0.000930857144966
66801,0.000930857144966
66802,0.000930857144966
66803,0.000930857144966
66804,0.000930857144966
66805,0.000930857144966
66806,0.000930857144966
66807,0.000930857144966
66808,0.000681564021588
66809,0.000681564021588
66810,0.000681564021588
66811,0.000681564021588
66812,0.000681564021588
66813,0.000681564021588
66814,0.000681564021588
66815,0.000681564021588
66816,0.000854179585879
66817,0.000854179585879
66818,0.000854179585879
66819,0.000854179585879
66820,0.000854179585879
66821,0.000854179585879
66822,0.000854179585879
66823,0.000854179585879
66824,6.66729576745e-05
66825,6.66729576745e-05
66826,6.66729576745e-05
66827,6.66729576745e-05
66828,6.66729576745e-05
66829,6.66729576745e-05
66830,6.66729576745e-05
66831,6.66729576745e-05
66832,0.00010611181771
66833,0.00010611181771
66834,0.00010611181771
66835,0.00010611181771
66836,0.00010611181771
66837,0.00010611181771
66838,0.00010611181771
66839,0.00010611181771
66840,8.03047036032e-05
66841,8.03047036032e-05
66842,8.03047036032e-05
66843,8.03047036032e-05
66844,8.03047036032e-05
66845,8.03047036032e-05
66846,8.03047036032e-05
66847,8.03047036032e-05
66848,0.00274924500191
66849,0.00274924500191
66850,0.00274924500191
66851,0.00274924500191
66852,0.00274924500191
66853,0.00274924500191
66854,0.00274924500191
66855,0.00274924500191
66856,0.00329648439505
66857,0.00329648439505
66858,0.00329648439505
66859,0.00329648439505
66860,0.00329648439505
66861,0.00329648439505
66862,0.00329648439505
66863,0.00329648439505
66864,0.00342614450155
66865,0.00342614450155
66866,0.00342614450155
66867,0.00342614450155
66868,0.00342614450155
66869,0.00342614450155
66870,0.00342614450155
66871,0.00342614450155
66872,0.00386733801492
66873,0.00386733801492
66874,0.00386733801492
66875,0.00386733801492
66876,0.00386733801492
66877,0.00386733801492
66878,0.00386733801492
66879,0.00386733801492
66880,0.0100519205215
66881,0.0100519205215
66882,0.0100519205215
66883,0.0100519205215
66884,0.0100519205215
66885,0.0100519205215
66886,0.0100519205215
66887,0.0100519205215
66888,0.0031290915502
66889,0.0031290915502
66890,0.0031290915502
66891,0.0031290915502
66892,0.0031290915502
66893,0.0031290915502
66894,0.0031290915502
66895,0.0031290915502
66896,0.000256318155023
66897,0.000256318155023
66898,0.000256318155023
66899,0.000256318155023
66900,0.000256318155023
66901,0.000256318155023
66902,0.000256318155023
66903,0.000256318155023
66904,0.000645105551417
66905,0.000645105551417
66906,0.000645105551417
66907,0.000645105551417
66908,0.000645105551417
66909,0.000645105551417
66910,0.000645105551417
66911,0.000645105551417
66912,0.000753211448836
66913,0.000753211448836
66914,0.000753211448836
66915,0.000753211448836
66916,0.000753211448836
66917,0.000753211448836
66918,0.000753211448836
66919,0.000753211448836
66920,0.000613491673714
66921,0.000613491673714
66922,0.000613491673714
66923,0.000613491673714
66924,0.000613491673714
66925,0.000613491673714
66926,0.000613491673714
66927,0.000613491673714
66928,0.00466947553653
66929,0.00466947553653
66930,0.00466947553653
66931,0.00466947553653
66932,0.00466947553653
66933,0.00466947553653
66934,0.00466947553653
66935,0.00466947553653
66936,0.00240506291919
66937,0.00240506291919
66938,0.00240506291919
66939,0.00240506291919
66940,0.00240506291919
66941,0.00240506291919
66942,0.00240506291919
66943,0.00240506291919
66944,0.00371690563685
66945,0.00371690563685
66946,0.00371690563685
66947,0.00371690563685
66948,0.00371690563685
66949,0.00371690563685
66950,0.00371690563685
66951,0.00371690563685
66952,0.00047974622622
66953,0.00047974622622
66954,0.00047974622622
66955,0.00047974622622
66956,0.00047974622622
66957,0.00047974622622
66958,0.00047974622622
66959,0.00047974622622
66960,0.000676285070464
66961,0.000676285070464
66962,0.000676285070464
66963,0.000676285070464
66964,0.000676285070464
66965,0.000676285070464
66966,0.000676285070464
66967,0.000676285070464
66968,0.00701827191004
66969,0.00701827191004
66970,0.00701827191004
66971,0.00701827191004
66972,0.00701827191004
66973,0.00701827191004
66974,0.00701827191004
66975,0.00701827191004
66976,0.00784736927383
66977,0.00784736927383
66978,0.00784736927383
66979,0.00784736927383
66980,0.00784736927383
66981,0.00784736927383
66982,0.00784736927383
66983,0.00784736927383
66984,0.0104356132894
66985,0.0104356132894
66986,0.0104356132894
66987,0.0104356132894
66988,0.0104356132894
66989,0.0104356132894
66990,0.0104356132894
66991,0.0104356132894
66992,0.00506455128571
66993,0.00506455128571
66994,0.00506455128571
66995,0.00506455128571
66996,0.00506455128571
66997,0.00506455128571
66998,0.00506455128571
66999,0.00506455128571
67000,0.000409448702579
67001,0.000409448702579
67002,0.000409448702579
67003,0.000409448702579
67004,0.000409448702579
67005,0.000409448702579
67006,0.000409448702579
67007,0.000409448702579
67008,0.00567292882597
67009,0.00567292882597
67010,0.00567292882597
67011,0.00567292882597
67012,0.00567292882597
67013,0.00567292882597
67014,0.00567292882597
67015,0.00567292882597
67016,0.00178268703256
67017,0.00178268703256
67018,0.00178268703256
67019,0.00178268703256
67020,0.00178268703256
67021,0.00178268703256
67022,0.00178268703256
67023,0.00178268703256
67024,0.00215213708283
67025,0.00215213708283
67026,0.00215213708283
67027,0.00215213708283
67028,0.00215213708283
67029,0.00215213708283
67030,0.00215213708283
67031,0.00215213708283
67032,0.00414098616415
67033,0.00414098616415
67034,0.00414098616415
67035,0.00414098616415
67036,0.00414098616415
67037,0.00414098616415
67038,0.00414098616415
67039,0.00414098616415
67040,0.00114386928467
67041,0.00114386928467
67042,0.00114386928467
67043,0.00114386928467
67044,0.00114386928467
67045,0.00114386928467
67046,0.00114386928467
67047,0.00114386928467
67048,0.000272297924872
67049,0.000272297924872
67050,0.000272297924872
67051,0.000272297924872
67052,0.000272297924872
67053,0.000272297924872
67054,0.000272297924872
67055,0.000272297924872
67056,6.34878302365e-07
67057,6.34878302365e-07
67058,6.34878302365e-07
67059,6.34878302365e-07
67060,6.34878302365e-07
67061,6.34878302365e-07
67062,6.34878302365e-07
67063,6.34878302365e-07
67064,4.25566737754e-07
67065,4.25566737754e-07
67066,4.25566737754e-07
67067,4.25566737754e-07
67068,4.25566737754e-07
67069,4.25566737754e-07
67070,4.25566737754e-07
67071,4.25566737754e-07
67072,7.4122200061e-07
67073,7.4122200061e-07
67074,7.4122200061e-07
67075,7.4122200061e-07
67076,7.4122200061e-07
67077,7.4122200061e-07
67078,7.4122200061e-07
67079,7.4122200061e-07
67080,2.11581048551e-07
67081,2.11581048551e-07
67082,2.11581048551e-07
67083,2.11581048551e-07
67084,2.11581048551e-07
67085,2.11581048551e-07
67086,2.11581048551e-07
67087,2.11581048551e-07
67088,2.08017302159e-07
67089,2.08017302159e-07
67090,2.08017302159e-07
67091,2.08017302159e-07
67092,2.08017302159e-07
67093,2.08017302159e-07
67094,2.08017302159e-07
67095,2.08017302159e-07
67096,2.22656736378e-07
67097,2.22656736378e-07
67098,2.22656736378e-07
67099,2.22656736378e-07
67100,2.22656736378e-07
67101,2.22656736378e-07
67102,2.22656736378e-07
67103,2.22656736378e-07
67104,2.06246040681e-07
67105,2.06246040681e-07
67106,2.06246040681e-07
67107,2.06246040681e-07
67108,2.06246040681e-07
67109,2.06246040681e-07
67110,2.06246040681e-07
67111,2.06246040681e-07
67112,2.72696848124e-07
67113,2.72696848124e-07
67114,2.72696848124e-07
67115,2.72696848124e-07
67116,2.72696848124e-07
67117,2.72696848124e-07
67118,2.72696848124e-07
67119,2.72696848124e-07
67120,1.51387000901e-07
67121,1.51387000901e-07
67122,1.51387000901e-07
67123,1.51387000901e-07
67124,1.51387000901e-07
67125,1.51387000901e-07
67126,1.51387000901e-07
67127,1.51387000901e-07
67128,4.59243044977e-07
67129,4.59243044977e-07
67130,4.59243044977e-07
67131,4.59243044977e-07
67132,4.59243044977e-07
67133,4.59243044977e-07
67134,4.59243044977e-07
67135,4.59243044977e-07
67136,2.15308301029e-07
67137,2.15308301029e-07
67138,2.15308301029e-07
67139,2.15308301029e-07
67140,2.15308301029e-07
67141,2.15308301029e-07
67142,2.15308301029e-07
67143,2.15308301029e-07
67144,3.79621830798e-07
67145,3.79621830798e-07
67146,3.79621830798e-07
67147,3.79621830798e-07
67148,3.79621830798e-07
67149,3.79621830798e-07
67150,3.79621830798e-07
67151,3.79621830798e-07
67152,4.07040739883e-07
67153,4.07040739883e-07
67154,4.07040739883e-07
67155,4.07040739883e-07
67156,4.07040739883e-07
67157,4.07040739883e-07
67158,4.07040739883e-07
67159,4.07040739883e-07
67160,1.34079759401e-07
67161,1.34079759401e-07
67162,1.34079759401e-07
67163,1.34079759401e-07
67164,1.34079759401e-07
67165,1.34079759401e-07
67166,1.34079759401e-07
67167,1.34079759401e-07
67168,5.31186365244e-07
67169,5.31186365244e-07
67170,5.31186365244e-07
67171,5.31186365244e-07
67172,5.31186365244e-07
67173,5.31186365244e-07
67174,5.31186365244e-07
67175,5.31186365244e-07
67176,1.9308694723e-07
67177,1.9308694723e-07
67178,1.9308694723e-07
67179,1.9308694723e-07
67180,1.9308694723e-07
67181,1.9308694723e-07
67182,1.9308694723e-07
67183,1.9308694723e-07
67184,5.10233120016e-07
67185,5.10233120016e-07
67186,5.10233120016e-07
67187,5.10233120016e-07
67188,5.10233120016e-07
67189,5.10233120016e-07
67190,5.10233120016e-07
67191,5.10233120016e-07
67192,3.16738688635e-07
67193,3.16738688635e-07
67194,3.16738688635e-07
67195,3.16738688635e-07
67196,3.16738688635e-07
67197,3.16738688635e-07
67198,3.16738688635e-07
67199,3.16738688635e-07
67200,6.51115105946e-07
67201,6.51115105946e-07
67202,6.51115105946e-07
67203,6.51115105946e-07
67204,6.51115105946e-07
67205,6.51115105946e-07
67206,6.51115105946e-07
67207,6.51115105946e-07
67208,8.31865523754e-07
67209,8.31865523754e-07
67210,8.31865523754e-07
67211,8.31865523754e-07
67212,8.31865523754e-07
67213,8.31865523754e-07
67214,8.31865523754e-07
67215,8.31865523754e-07
67216,5.89966888911e-07
67217,5.89966888911e-07
67218,5.89966888911e-07
67219,5.89966888911e-07
67220,5.89966888911e-07
67221,5.89966888911e-07
67222,5.89966888911e-07
67223,5.89966888911e-07
67224,2.58864486521e-07
67225,2.58864486521e-07
67226,2.58864486521e-07
67227,2.58864486521e-07
67228,2.58864486521e-07
67229,2.58864486521e-07
67230,2.58864486521e-07
67231,2.58864486521e-07
67232,3.78630720587e-07
67233,3.78630720587e-07
67234,3.78630720587e-07
67235,3.78630720587e-07
67236,3.78630720587e-07
67237,3.78630720587e-07
67238,3.78630720587e-07
67239,3.78630720587e-07
67240,2.14955741443e-07
67241,2.14955741443e-07
67242,2.14955741443e-07
67243,2.14955741443e-07
67244,2.14955741443e-07
67245,2.14955741443e-07
67246,2.14955741443e-07
67247,2.14955741443e-07
67248,7.05072542141e-07
67249,7.05072542141e-07
67250,7.05072542141e-07
67251,7.05072542141e-07
67252,7.05072542141e-07
67253,7.05072542141e-07
67254,7.05072542141e-07
67255,7.05072542141e-07
67256,3.01675763259e-07
67257,3.01675763259e-07
67258,3.01675763259e-07
67259,3.01675763259e-07
67260,3.01675763259e-07
67261,3.01675763259e-07
67262,3.01675763259e-07
67263,3.01675763259e-07
67264,3.26911063022e-07
67265,3.26911063022e-07
67266,3.26911063022e-07
67267,3.26911063022e-07
67268,3.26911063022e-07
67269,3.26911063022e-07
67270,3.26911063022e-07
67271,3.26911063022e-07
67272,2.48506874331e-07
67273,2.48506874331e-07
67274,2.48506874331e-07
67275,2.48506874331e-07
67276,2.48506874331e-07
67277,2.48506874331e-07
67278,2.48506874331e-07
67279,2.48506874331e-07
67280,1.74592949089e-07
67281,1.74592949089e-07
67282,1.74592949089e-07
67283,1.74592949089e-07
67284,1.74592949089e-07
67285,1.74592949089e-07
67286,1.74592949089e-07
67287,1.74592949089e-07
67288,6.52941019815e-07
67289,6.52941019815e-07
67290,6.52941019815e-07
67291,6.52941019815e-07
67292,6.52941019815e-07
67293,6.52941019815e-07
67294,6.52941019815e-07
67295,6.52941019815e-07
67296,4.32261646718e-07
67297,4.32261646718e-07
67298,4.32261646718e-07
67299,4.32261646718e-07
67300,4.32261646718e-07
67301,4.32261646718e-07
67302,4.32261646718e-07
67303,4.32261646718e-07
67304,5.14449708804e-07
67305,5.14449708804e-07
67306,5.14449708804e-07
67307,5.14449708804e-07
67308,5.14449708804e-07
67309,5.14449708804e-07
67310,5.14449708804e-07
67311,5.14449708804e-07
67312,1.73513802862e-07
67313,1.73513802862e-07
67314,1.73513802862e-07
67315,1.73513802862e-07
67316,1.73513802862e-07
67317,1.73513802862e-07
67318,1.73513802862e-07
67319,1.73513802862e-07
67320,2.61952597208e-07
67321,2.61952597208e-07
67322,2.61952597208e-07
67323,2.61952597208e-07
67324,2.61952597208e-07
67325,2.61952597208e-07
67326,2.61952597208e-07
67327,2.61952597208e-07
67328,2.76732466147e-07
67329,2.76732466147e-07
67330,2.76732466147e-07
67331,2.76732466147e-07
67332,2.76732466147e-07
67333,2.76732466147e-07
67334,2.76732466147e-07
67335,2.76732466147e-07
67336,1.72748579531e-07
67337,1.72748579531e-07
67338,1.72748579531e-07
67339,1.72748579531e-07
67340,1.72748579531e-07
67341,1.72748579531e-07
67342,1.72748579531e-07
67343,1.72748579531e-07
67344,1.79253775911e-07
67345,1.79253775911e-07
67346,1.79253775911e-07
67347,1.79253775911e-07
67348,1.79253775911e-07
67349,1.79253775911e-07
67350,1.79253775911e-07
67351,1.79253775911e-07
67352,7.07573808914e-07
67353,7.07573808914e-07
67354,7.07573808914e-07
67355,7.07573808914e-07
67356,7.07573808914e-07
67357,7.07573808914e-07
67358,7.07573808914e-07
67359,7.07573808914e-07
67360,4.11104313167e-07
67361,4.11104313167e-07
67362,4.11104313167e-07
67363,4.11104313167e-07
67364,4.11104313167e-07
67365,4.11104313167e-07
67366,4.11104313167e-07
67367,4.11104313167e-07
67368,4.57779323213e-07
67369,4.57779323213e-07
67370,4.57779323213e-07
67371,4.57779323213e-07
67372,4.57779323213e-07
67373,4.57779323213e-07
67374,4.57779323213e-07
67375,4.57779323213e-07
67376,6.16641421992e-07
67377,6.16641421992e-07
67378,6.16641421992e-07
67379,6.16641421992e-07
67380,6.16641421992e-07
67381,6.16641421992e-07
67382,6.16641421992e-07
67383,6.16641421992e-07
67384,2.36383294151e-07
67385,2.36383294151e-07
67386,2.36383294151e-07
67387,2.36383294151e-07
67388,2.36383294151e-07
67389,2.36383294151e-07
67390,2.36383294151e-07
67391,2.36383294151e-07
67392,3.46455501832e-07
67393,3.46455501832e-07
67394,3.46455501832e-07
67395,3.46455501832e-07
67396,3.46455501832e-07
67397,3.46455501832e-07
67398,3.46455501832e-07
67399,3.46455501832e-07
67400,2.34101534622e-07
67401,2.34101534622e-07
67402,2.34101534622e-07
67403,2.34101534622e-07
67404,2.34101534622e-07
67405,2.34101534622e-07
67406,2.34101534622e-07
67407,2.34101534622e-07
67408,3.50948329773e-07
67409,3.50948329773e-07
67410,3.50948329773e-07
67411,3.50948329773e-07
67412,3.50948329773e-07
67413,3.50948329773e-07
67414,3.50948329773e-07
67415,3.50948329773e-07
67416,4.19933967405e-07
67417,4.19933967405e-07
67418,4.19933967405e-07
67419,4.19933967405e-07
67420,4.19933967405e-07
67421,4.19933967405e-07
67422,4.19933967405e-07
67423,4.19933967405e-07
67424,5.52662426942e-07
67425,5.52662426942e-07
67426,5.52662426942e-07
67427,5.52662426942e-07
67428,5.52662426942e-07
67429,5.52662426942e-07
67430,5.52662426942e-07
67431,5.52662426942e-07
67432,4.41943093118e-07
67433,4.41943093118e-07
67434,4.41943093118e-07
67435,4.41943093118e-07
67436,4.41943093118e-07
67437,4.41943093118e-07
67438,4.41943093118e-07
67439,4.41943093118e-07
67440,3.53131526442e-07
67441,3.53131526442e-07
67442,3.53131526442e-07
67443,3.53131526442e-07
67444,3.53131526442e-07
67445,3.53131526442e-07
67446,3.53131526442e-07
67447,3.53131526442e-07
67448,3.18348907474e-07
67449,3.18348907474e-07
67450,3.18348907474e-07
67451,3.18348907474e-07
67452,3.18348907474e-07
67453,3.18348907474e-07
67454,3.18348907474e-07
67455,3.18348907474e-07
67456,6.65156676094e-07
67457,6.65156676094e-07
67458,6.65156676094e-07
67459,6.65156676094e-07
67460,6.65156676094e-07
67461,6.65156676094e-07
67462,6.65156676094e-07
67463,6.65156676094e-07
67464,4.16403451743e-07
67465,4.16403451743e-07
67466,4.16403451743e-07
67467,4.16403451743e-07
67468,4.16403451743e-07
67469,4.16403451743e-07
67470,4.16403451743e-07
67471,4.16403451743e-07
67472,3.29126395223e-07
67473,3.29126395223e-07
67474,3.29126395223e-07
67475,3.29126395223e-07
67476,3.29126395223e-07
67477,3.29126395223e-07
67478,3.29126395223e-07
67479,3.29126395223e-07
67480,3.22569299665e-07
67481,3.22569299665e-07
67482,3.22569299665e-07
67483,3.22569299665e-07
67484,3.22569299665e-07
67485,3.22569299665e-07
67486,3.22569299665e-07
67487,3.22569299665e-07
67488,2.42397568098e-07
67489,2.42397568098e-07
67490,2.42397568098e-07
67491,2.42397568098e-07
67492,2.42397568098e-07
67493,2.42397568098e-07
67494,2.42397568098e-07
67495,2.42397568098e-07
67496,3.23044990315e-07
67497,3.23044990315e-07
67498,3.23044990315e-07
67499,3.23044990315e-07
67500,3.23044990315e-07
67501,3.23044990315e-07
67502,3.23044990315e-07
67503,3.23044990315e-07
67504,3.21726725168e-07
67505,3.21726725168e-07
67506,3.21726725168e-07
67507,3.21726725168e-07
67508,3.21726725168e-07
67509,3.21726725168e-07
67510,3.21726725168e-07
67511,3.21726725168e-07
67512,4.1367237178e-07
67513,4.1367237178e-07
67514,4.1367237178e-07
67515,4.1367237178e-07
67516,4.1367237178e-07
67517,4.1367237178e-07
67518,4.1367237178e-07
67519,4.1367237178e-07
67520,1.99266162806e-07
67521,1.99266162806e-07
67522,1.99266162806e-07
67523,1.99266162806e-07
67524,1.99266162806e-07
67525,1.99266162806e-07
67526,1.99266162806e-07
67527,1.99266162806e-07
67528,6.04613896349e-07
67529,6.04613896349e-07
67530,6.04613896349e-07
67531,6.04613896349e-07
67532,6.04613896349e-07
67533,6.04613896349e-07
67534,6.04613896349e-07
67535,6.04613896349e-07
67536,5.4038647393e-07
67537,5.4038647393e-07
67538,5.4038647393e-07
67539,5.4038647393e-07
67540,5.4038647393e-07
67541,5.4038647393e-07
67542,5.4038647393e-07
67543,5.4038647393e-07
67544,1.51005380098e-07
67545,1.51005380098e-07
67546,1.51005380098e-07
67547,1.51005380098e-07
67548,1.51005380098e-07
67549,1.51005380098e-07
67550,1.51005380098e-07
67551,1.51005380098e-07
67552,3.53389096858e-07
67553,3.53389096858e-07
67554,3.53389096858e-07
67555,3.53389096858e-07
67556,3.53389096858e-07
67557,3.53389096858e-07
67558,3.53389096858e-07
67559,3.53389096858e-07
67560,2.23325701141e-07
67561,2.23325701141e-07
67562,2.23325701141e-07
67563,2.23325701141e-07
67564,2.23325701141e-07
67565,2.23325701141e-07
67566,2.23325701141e-07
67567,2.23325701141e-07
67568,6.2756751592e-07
67569,6.2756751592e-07
67570,6.2756751592e-07
67571,6.2756751592e-07
67572,6.2756751592e-07
67573,6.2756751592e-07
67574,6.2756751592e-07
67575,6.2756751592e-07
67576,2.71239709283e-07
67577,2.71239709283e-07
67578,2.71239709283e-07
67579,2.71239709283e-07
67580,2.71239709283e-07
67581,2.71239709283e-07
67582,2.71239709283e-07
67583,2.71239709283e-07
67584,5.29317239868e-07
67585,5.29317239868e-07
67586,5.29317239868e-07
67587,5.29317239868e-07
67588,5.29317239868e-07
67589,5.29317239868e-07
67590,5.29317239868e-07
67591,5.29317239868e-07
67592,5.04969131988e-07
67593,5.04969131988e-07
67594,5.04969131988e-07
67595,5.04969131988e-07
67596,5.04969131988e-07
67597,5.04969131988e-07
67598,5.04969131988e-07
67599,5.04969131988e-07
67600,3.33716457809e-07
67601,3.33716457809e-07
67602,3.33716457809e-07
67603,3.33716457809e-07
67604,3.33716457809e-07
67605,3.33716457809e-07
67606,3.33716457809e-07
67607,3.33716457809e-07
67608,5.57170745116e-07
67609,5.57170745116e-07
67610,5.57170745116e-07
67611,5.57170745116e-07
67612,5.57170745116e-07
67613,5.57170745116e-07
67614,5.57170745116e-07
67615,5.57170745116e-07
67616,3.8843323425e-07
67617,3.8843323425e-07
67618,3.8843323425e-07
67619,3.8843323425e-07
67620,3.8843323425e-07
67621,3.8843323425e-07
67622,3.8843323425e-07
67623,3.8843323425e-07
67624,3.00044155487e-07
67625,3.00044155487e-07
67626,3.00044155487e-07
67627,3.00044155487e-07
67628,3.00044155487e-07
